Number,Name,Country
868,Larry,US
869,Petter,SE
870,Miguel,ES
871,David,US
872,Matthew,US
873,Chris,US
874,Ken,US
875,David,CA
876,Sam,GB
877,Dan,US
878,Lignum,US
879,Simon,GB
880,Jeff,US
881,Rob,GB
882,Kevin,US
883,Lance,US
884,Ralph,US
885,Andreas,SE
886,Steve,CA
887,Gareth,GB
888,Brandon,US
889,Brandon,US
890,John,CA
891,Joshua,US
892,Mattias,SE
893,Elliot,US
894,Mekume,SE
896,Sean,US
897,Blake,AU
898,Dan,GB
899,Andrew,US
900,Duane,US
901,Jesper,DK
902,Eduardo,BR
903,Jonic,GB
904,Jeremy,US
905,India,US
906,Mark,US
907,Amanda,US
908,Josh,US
909,Kevin,US
911,Patrick,CA
912,Kyle,US
913,Pace,US
914,Chauncy,US
915,Steve,US
916,Gerwood,AU
917,Zroc,AU
918,Doug,US
919,Hamilton,US
920,Tj,US
921,Leslie,GB
922,Robert,US
923,Shannon,AU
924,Marijn,NL
925,Bob,IE
926,André,PT
927,Eduardo,ES
928,Jordan,AU
929,Gregory,US
930,kreza,GB
931,Ramon,ES
932,Julian,GB
933,Aapef,FR
934,Ryan,US
935,kevin,GB
936,thirdside,US
937,Abey,GB
939,Uniodle,GB
940,Keith,CA
941,Anthony,GB
942,Preben,NO
943,Sei,JP
944,Patrick,AU
945,Peter,SK
946,John,GB
947,Anya,US
948,Glenn,US
949,Dylan,GB
950,Juhani,FI
951,Enco87,SG
952,Matt,US
953,Alec,US
954,Roberto,US
955,Jared,CA
956,Bryan,US
957,Jacob,GB
958,Robert,US
959,Lyam,CA
960,Mark,US
961,Eric,US
962,Mathias,DE
963,Emanuele,IT
964,Doug,US
965,Markus,US
967,Per,SE
968,Thomas,GB
969,Alonso,MX
970,Mushy,GB
971,Nicholas,US
972,Josh,US
973,Quincey,AU
974,Micheal,US
975,Michael,US
976,Joselyn,US
977,Scott,US
978,Kevin,CA
979,John,US
980,keonip,US
981,Andrew,US
982,Stuart,GB
983,Mista,DE
984,Dane,US
985,Stephen,DE
986,Jeffrey,CA
987,Ismael,NI
988,Andrew,GB
989,Daniel,ES
990,Tom,GB
991,Alan,ES
992,Byung,KR
993,Tobias,DE
994,Ben,US
995,Steve,GB
996,Hector,MX
997,Tobias,DE
998,mookyung,US
999,Will,US
1000,Kieran,GB
1001,Jeremy,US
1002,Sean,US
1003,Matthew,CA
1004,Thomas,US
1005,Andrew,GB
1006,Mark,US
1007,Jason,US
1008,HAO,FR
1009,Taylor,US
1010,Matthew,US
1011,Gruftischlumpf,DE
1012,Wowbagger,SE
1013,Leviani,DE
1014,Jason,GB
1015,Jennifer,BE
1016,Peniel,US
1017,Wim,BE
1018,John,US
1019,Richard,GB
1020,Jana,US
1021,Jesse,US
1022,Alexis,US
1023,Riku,FI
1024,Doug,CA
1025,Marcos,BR
1026,Stefan,AT
1027,Alan,AU
1028,Peter,US
1029,Jiaxi,US
1030,Stuart,US
1031,Piotr,US
1032,John,US
1033,Aaron,CA
1034,Justin,US
1035,Joshua,US
1036,t0nel0c,US
1037,Spencer,US
1038,Elijah,CA
1039,Elijah,US
1040,Brett,AU
1041,Adam,GB
1042,TJ,GB
1043,Paul,GB
1044,Alex,US
1045,Jagmohann,IN
1046,Christine,GB
1047,Justin,GB
1048,Simon,FR
1049,Robert,PL
1050,Thomassie,CA
1051,David,SE
1052,Nino,DE
1053,Tommithy,IE
1054,Darren,GB
1055,Jageruu,US
1056,dipak,GB
1057,Christopher,US
1058,Tim,US
1059,Paul,GB
1060,Chris,CA
1061,Claus,DK
1062,Ruuqo,DE
1063,Alexander,GB
1064,Jeremy,US
1065,Luis,US
1066,Jared,GB
1067,Boisier,FR
1068,Paola,ES
1069,Kim,US
1070,Ben,US
1071,Caleb,US
1072,CF,US
1073,Cameron,US
1074,Joshua,US
1075,Frank,US
1076,Graeme,CA
1077,Gordon,GB
1078,Daniel,DE
1079,John,US
1080,William,GB
1081,Peter,SE
1082,Jenny,GB
1083,Simon,SE
1084,Sascha,DE
1085,Julian,GB
1086,Azmar,CA
1087,Greg,US
1088,Natacha,LU
1089,Kristen,US
1090,Michael,US
1091,Bastian,SE
1092,Doug,US
1093,Dragos,GB
1094,Ben,GB
1095,Nicolas,CL
1096,Mattia,IT
1097,Clancy,AU
1098,Pete,GB
1099,Zachary,US
1100,Jeremiah,US
1101,Sammy,HK
1102,dazalius,US
1103,Carl,US
1104,Heit_TV,US
1105,M,US
1106,Adam,US
1107,David,US
1108,Lance,US
1109,YJ,KR
1110,Wesley,US
1111,Liam,GB
1112,Isaac,GB
1113,Jack,GB
1114,Matt,US
1115,joscelyn,GB
1116,Jamie,NO
1117,Steph,AU
1118,Simon,MT
1119,Jacopo,IT
1120,Corinne,DK
1121,Mark,US
1122,Michael,DE
1123,Jordan,US
1124,Carlos,CO
1125,Aldo,MX
1126,Shawn,US
1127,Sean,US
1128,Ryan,CA
1129,Timothy,US
1130,Brad,AE
1131,Vincent,NL
1133,Connor,GB
1134,Coreen,US
1135,todro,DE
1136,Idil,TR
1137,Connarhea,GB
1138,Erik,US
1139,Richard,US
1140,Bhavan,US
1141,Tim,US
1142,ryan0110,US
1143,Zombie_Socks_96,US
1144,victor,US
1145,Tanner,US
1146,Andrew,US
1147,LaniK,US
1148,Purification,US
1149,Paul,US
1150,Tsükï-chan,MX
1151,Teja,IN
1152,Andreas,SE
1153,Steven,GB
1154,Briffaud,FR
1155,Victor,SE
1156,Kjell,SE
1157,Francisco,ES
1158,Damian,GB
1159,Richard,GB
1160,Adam,GB
1161,Hartmut,DE
1162,Martin,GB
1163,Margulan,KZ
1164,Bjørne,NO
1165,Markus,DE
1166,Bjørn,NO
1167,Baptiste,FR
1168,Ramon,US
1169,Chotsn,HK
1170,Oliver,GB
1171,Rob,GB
1172,Da,GB
1173,Katherine,CA
1174,Christian,US
1175,Jyh,AU
1176,Carsten,DE
1177,John,US
1178,Darren,GB
1179,zeuslot,US
1180,Zeus,CH
1181,Graham,GB
1182,Chris,NL
1183,Matthias,DE
1184,Lee,GB
1185,Ellusionist,US
1186,Alex,CA
1187,Kathryn,US
1188,Auer,AT
1189,Mikey,CA
1190,Stefan,CA
1191,Tony,US
1192,Jarrad,GB
1194,Zael,FI
1195,Mirco,DE
1196,Nicholas,US
1197,David,GB
1198,Gage,US
1199,Alejandro,ES
1200,Benjamin,US
1201,Jake,GB
1202,Sindre,NO
1203,Joe,US
1204,Sebastian,DE
1205,Trond,NO
1206,John,US
1207,Phuoc,DE
1208,Hector,ES
1209,Nicholas,US
1211,Janno,GB
1212,Tej,GB
1213,Derek,SG
1214,Brad,US
1215,Dan,GB
1216,Scott,US
1217,Bjorn,US
1218,John,US
1219,Ernie,US
1220,Elliot,AU
1221,André,BR
1222,Robert,NZ
1223,Sean,US
1224,Armiran,LU
1225,Leonardo,PH
1226,Leon,NL
1227,Allan,DK
1228,Dan,GB
1229,Laurin,CH
1230,Anderson,BR
1231,Igraine,GB
1232,Albert,ES
1233,Falcort,FR
1234,Brandon,US
1235,Daniele,CZ
1236,Gabriel,US
1237,L.,CA
1238,Michael,US
1239,Boxguy,US
1240,Stampy83,HR
1241,Cole,US
1242,Myles,PH
1243,Matt,US
1244,Quinn,US
1245,TopazPie,US
1246,Tyhr,CA
1247,Michael,FR
1248,Aleksandar,GB
1249,Thomas,GB
1250,Rob,GB
1251,Rob,NL
1252,AC,US
1253,Andreas,SE
1254,Grant,US
1255,Joshua,US
1256,Synt_x,GB
1257,Kecső,HU
1258,Lukáš,CZ
1259,Christopher,GB
1261,Kathryn,US
1262,Tuan,FI
1263,Matt,US
1264,Miles,US
1265,Kiko,US
1266,Jure,SI
1267,Henrik,SE
1268,Todd,CA
1269,Shawn,US
1270,Anthodev,FR
1271,incognitum,US
1272,Taya,US
1273,briguy168,US
1274,Anthony,US
1275,Daniel,GB
1276,Victor,AU
1277,Ruben,PT
1278,Audazzle,GB
1279,Dingo,US
1280,Damien,IE
1282,Jonathan,US
1283,Steven,GB
1284,David,ES
1285,Cornelius,NZ
1286,Martin,CA
1287,MicoyGordie,US
1288,Rachel,US
1289,MACattackROGI,US
1290,Jay,US
1291,Darren,US
1292,josator,GB
1293,Carlos,US
1294,Benjamin,US
1295,Craig,GB
1296,Garrett,CA
1297,David,AU
1298,Zachary,US
1299,Stuart,AU
1300,Jennifer,US
1301,Andy,AU
1302,Russell,AU
1303,Abdulla,BH
1304,Alex,NZ
1305,Denis,US
1306,Cody,CA
1307,John,US
1308,Mr.,US
1309,Heather,AU
1310,Runey,AU
1311,Dea,US
1312,Matthew,US
1313,Daniel,AU
1314,Abdullah,SA
1315,mxb,LI
1316,Jason,AU
1317,Ranger58,AU
1318,Randy,CA
1319,JABenson,US
1320,Jackalgirl,US
1321,Tattoo,US
1322,Alan,US
1323,smp1re,BE
1324,Matt,US
1325,Benjamin,US
1326,Derik,US
1327,Mike,US
1328,Jeffrey,US
1329,Mika,FI
1330,Rayner,SG
1331,Patrick,DE
1332,Martin,SK
1333,Doug,GB
1334,Tamarinen,SE
1335,Moritz,AT
1336,Even,NO
1337,Rik,GB
1338,Reinhard,DE
1339,Ciaran,IE
1340,Daniel,GB
1341,mrklotz,AT
1342,Andrew,GB
1343,Marcus,NZ
1345,Sandy,AU
1346,Nathan,GB
1347,Graeme,AU
1348,Tom,FR
1349,Daryl,AU
1350,Andy,US
1351,Jason,IE
1352,Adrienne,US
1353,Anthony,AU
1354,Chau,ID
1355,Mathew,AU
1356,JJ,AU
1357,Brian,US
1358,Bernd,DE
1359,Ulrich,DE
1360,HCL,GB
1361,Oliver,CH
1362,Neil,GB
1363,Peter,US
1364,Claire,GB
1365,Aki,US
1366,Ry,GB
1367,Jesus,MX
1368,Annie,US
1369,Bryce,US
1370,Justin,US
1372,Tony,CA
1373,Andrew,US
1374,Terence,CA
1375,David,US
1376,Adrian,AU
1377,Stephen,GB
1378,Manuel,US
1379,Bill,US
1380,Alykhan,GB
1381,Nathan,US
1382,Daniel,SE
1383,Ivar,EE
1384,Cameron,AU
1385,Albert,US
1386,Iain,GB
1387,Rayen,NL
1388,Joerg,DE
1389,TheInkAdept,IT
1390,Shelley,AU
1391,pataky42,US
1392,Karl,GB
1394,Mar_Lard,FR
1395,Edward,US
1396,Ian,GB
1397,Arlo,US
1398,ILAN,IL
1399,Maria,ES
1400,Vincent,US
1401,Eric,US
1402,Sara,ES
1403,Lance,US
1404,Robert,NO
1405,Bryan,US
1406,Tadhg,IE
1407,Kotaro,JP
1408,June,US
1409,Darren,GB
1410,Syed,PK
1411,Aaron,US
1413,Jonas,BE
1414,Bill,CA
1415,Masahiro,JP
1416,Tim,US
1417,Junji,US
1418,Steven,CA
1419,Daniel,US
1420,Frank,US
1421,Jake,CA
1422,James,US
1423,Alex,US
1424,Jens,DE
1425,Roy,NO
1426,Matth,US
1428,Jacob,US
1429,Mathias,NO
1430,Alex,GB
1431,Stephen,HK
1432,Kaj,SE
1433,Zachary,CA
1434,Mark,US
1435,Vyse,DE
1436,Mansur,IN
1437,Guido,DE
1438,Ben,US
1439,Zach,US
1440,Don,US
1441,David,CA
1442,David,GB
1443,Simon,SE
1444,Glenn,NO
1445,Jon,US
1446,Luke,GB
1447,Daniel,GB
1448,Salvatore,US
1449,Kyle,US
1450,Zafer,TR
1451,Andrew,CA
1452,Chad,US
1453,Adam,GB
1454,Magnus,DK
1455,Willem,NL
1456,Erick,US
1457,Mario,ES
1458,Gavin,GB
1459,Daniel,US
1460,Gavin,IE
1461,Eric,US
1462,Gunnar,SE
1463,Zed,BH
1464,Aditya,FI
1465,Cary,US
1466,Parikshit,US
1467,David,US
1468,Heckttor,US
1469,Greg,US
1470,Jan,DE
1471,Stephen,US
1472,Tan,SG
1473,Russell,US
1474,Martin,CA
1475,Brent,CA
1476,Jose,GT
1477,Martin,UY
1478,Simon,AU
1479,Troy,AU
1480,William,US
1481,Sam,AU
1482,Max,US
1483,Dan,US
1484,Ophis,CA
1485,Charles,US
1486,Graeme,CA
1487,Andrew,US
1488,James,US
1489,Carl,US
1490,Branden,US
1491,Samuel,US
1492,Carl,US
1493,Mhee,TH
1494,Abigail,US
1495,Greg,US
1496,Tony,US
1497,Vince,US
1498,SomethingSketchy,US
1499,noahtaber,US
1500,Michael,US
1501,Tim,NZ
1502,J,US
1503,ksuser5,US
1504,John,US
1505,David,US
1506,MightyKiwi,RU
1507,L,GB
1508,Jeff,US
1509,Bill,US
1510,Khalil,US
1511,Corwin,US
1512,Markus,DE
1513,Jeroen,NL
1514,Silkjade,AU
1515,Mats,SE
1516,Leroy,GB
1517,Mateusz,PL
1518,Graham,GB
1519,Graham,US
1520,Andrew,GB
1521,Oleg,RU
1522,Stalk,DE
1523,Derrick,US
1524,Beezhan,US
1525,Justin,US
1526,Heath,US
1527,Benjamin,AU
1528,Brard,FR
1529,Andrea,IT
1530,Greg,AU
1531,phillip,GB
1532,Mike,US
1533,Azmodan,AT
1534,Illusive,AU
1535,Evaristo,US
1536,Juvez,FI
1537,Mark,GB
1538,Taras,DE
1539,Alistair,GB
1540,Nextnx,DK
1541,Mafs,NO
1542,Eduardo,ES
1543,Suhaib,GB
1544,Emma,GB
1545,Tuan,AU
1546,Jonaso,NL
1547,Gordon,DE
1548,Taemtha,US
1549,Alexander,AU
1550,Zarif,MY
1551,Atoramos,US
1552,Paolo,IT
1553,Gryphius,CH
1554,Eylen,ES
1555,Dusten,US
1556,James,GB
1557,Lim,SG
1558,Peter,GB
1559,Phillip,US
1560,David,GB
1561,Yagiz,CH
1562,Stuart,GB
1563,MoCap,DE
1564,Hin,US
1565,Nir,IL
1566,Ingeniero,CO
1567,Sharad,US
1568,Milan,CZ
1569,Spenser,US
1570,Jeffrey,US
1571,Josh,GB
1572,Diego,MX
1573,Jacky,HK
1574,Koos,NL
1575,Kurt,US
1576,Carlos,US
1577,Matti,FI
1578,Idan,IL
1579,Michael,US
1580,Henry,SG
1581,Rémy,FR
1582,Jason,US
1583,David,US
1584,Tristan,US
1585,Stephen,AU
1586,Morten,DK
1587,Zavi,US
1588,Charles,US
1589,MantisGhost,PL
1590,Ben,GB
1591,Kalus,DE
1592,Jan,DE
1593,q-bit,CA
1594,Alexander,AT
1595,Jonas,SE
1596,SilverShoe,US
1597,Robin,NL
1598,Horacio,US
1599,Anthony,US
1600,Gianluca,IT
1601,Barbara,US
1602,Joseph,US
1603,Shavant,US
1604,Ray,US
1605,Herwig,DE
1606,Leslie,FR
1607,Guillermo,GB
1608,mr_carl,SE
1609,Alice,US
1610,Martin,AT
1611,rangan,IN
1612,Eric,MY
1613,MatthewD,US
1614,Carson,US
1615,Stefan,DE
1616,Jason,US
1617,LadyTeelia,US
1618,Al,US
1619,Simon,GB
1620,asdert,AT
1621,Chris,GB
1622,Adrian,US
1623,Edward,CA
1625,Blade,US
1626,Llorenç,ES
1627,Joh.Lummel,DE
1628,Ray,NL
1629,sato7,US
1630,Scott,CA
1631,Eduardo,DE
1632,Brad,CA
1633,KickMe,US
1634,James,US
1635,Zachary,US
1636,Tia,FI
1637,Gregg,US
1638,Pierre-Luc,CA
1639,Nateva2002,US
1640,Thomas,DE
1641,Julia,US
1642,Stuart,CA
1643,Edgar,US
1644,Bevan,GB
1645,Philip,US
1646,Johan,SE
1647,Bruce,US
1648,Brian,US
1649,Tomas,CZ
1650,Anwar,ZA
1651,Bogdan,GB
1652,Stuart,GB
1653,Jeremy,US
1654,Kurt,SE
1655,Facundo,ES
